X1,X2,X3
1.2162708950464025,2.392384370670665,5.202159049030478
-1.4691119739405618,-2.894938596871045,-6.688415716586552
-0.5877174722950973,-3.383092963262593,-7.464209443116563
-0.3858717408584486,0.28286074719316745,-0.038154503473065815
-2.009393911263785,-1.9263889401087282,-2.673739477731691
-0.37752484577130313,0.2521746876551969,0.34669285617715234
2.3662058652592552,1.977194890900414,3.3762325233788033
-1.516461194952202,-2.8654691522746636,-5.671478260802939
-0.7508327614822639,-0.09876216430476892,-0.46499948603450336
-0.48107625298451523,-1.8116814444117275,-5.7387200976048565
-0.9710383199040868,-2.329408914983528,-4.034381167938452
0.4557638706052308,0.11120299505265052,-0.03826130360120261
1.7311491811965645,3.229924600697069,8.128524510704946
0.48718466009807093,1.051259316901099,2.6959500959339042
0.562822144370025,2.0358300824328603,3.934266504470729
0.3700959049058003,-0.41245989582328235,-1.3072954014298312
-0.14051179341799208,0.3051579002235236,2.8377985756368114
-0.8026213260139241,-0.14213146579502722,-2.1894525494856354
-0.3159515849390959,-0.8232132503807759,-0.7110532048163677
0.6829240891907183,1.0117456752563314,3.270207558919547
0.6843289104481308,0.3280531555567765,0.492164093047329
1.2521714942373559,0.9354115121839723,1.5696277786587052
-0.9399257059660493,-1.6506172395191108,-4.204730929265245
-1.7300392234489612,-2.5893341899979196,-5.919808557003577
0.34421529907546405,2.3533584231355227,5.134007723924376
-2.1012211989699376,-3.8435439199418284,-7.593735064804854
-1.0809706435840294,-1.9390529223256054,-5.727171947919592
-0.9825223578276211,-2.463087031365093,-5.857195927450744
0.49322790911124786,0.24652659004844651,0.7138618063404127
1.5785109966551665,1.7478330409562863,1.6442895862014961
0.5767773780800539,0.8310041610540357,2.1833515443859657
-0.24460498612219841,-1.5312185340417916,-3.7432772851314127
0.07527048279380007,0.839755735238043,3.8719492685270707
1.775994019827505,3.5594358337448497,7.9437666951068095
-0.3262873932308134,0.03224965797397539,-1.0923686516639686
-0.4131029098534523,-1.3340340101859716,-2.497280826571641
-1.2735443351049702,-1.1629995572910605,-1.5056946191263294
-2.650411870180404,-2.3125548293647604,-4.72533988059123
-0.27753875531968936,0.47965221027207117,2.5923200375211843
-0.11080495487800128,-1.6177671299481184,-3.122407548195981
0.7777098861810373,0.2991379234440126,0.05898357211681515
-1.5127702768629012,-2.3006817782626974,-3.586983104502633
-0.2234952824231887,-1.7161674009882306,-3.9692327786330663
-0.16278363144436656,1.5588755880430576,2.4129329014984666
0.5397349482815119,0.6069655500344621,1.6068576145219398
-0.9278377126351468,0.650497155106571,1.279043122988554
-1.3055312923318865,-1.6833178287439394,-4.811767292879373
0.5123121536360864,1.2132465586680454,1.5736273119633175
1.7280396943765655,3.4174749683117613,6.099537736870081
-0.50960048715611,-0.6504253232031467,-2.0239456255537878
-0.5633890110449938,0.6010640008149009,2.9135706971644932
-1.8084366373333458,-3.291516658718261,-8.490861756514892
-0.8464694314694025,-2.4942370285427606,-5.561009404496844
-1.3289616250514795,-1.6588343049740182,-3.693650202333248
0.811382884631891,0.8965381694773289,3.4131897225779575
0.6518261749154862,3.2808072644805204,5.408255011083819
0.4080524673424093,1.566185357657512,4.085479054033581
-0.6066699910804797,-1.1229357158519826,-0.6334455983516036
-0.08948519591553473,1.0809650796741452,2.429329829930014
-1.0401977242660267,-2.9143114789181497,-6.001101072949858
0.2916118193991734,-0.018379803962310204,-1.9985867521625886
-1.8893715614203452,-1.7620489611397567,-4.128684018078454
0.569316314440851,2.6787518562262367,4.43641638868832
-0.8172714229223016,-3.1068679097488046,-8.016273402226792
-0.6729696301867177,-2.411046772709292,-6.0588126122666655
0.916319851691482,1.7051242741895845,5.618289525007168
-0.9329386266094728,1.1925621933322015,1.680468572174684
0.6253777393396532,1.4752902454252892,2.676864563986082
1.1543379761230965,2.0421868594541146,4.715776399291179
1.515593595800225,2.8588619272405627,7.456711072095316
-0.22121670480638858,-0.5116380540705133,-0.3436804693524653
-0.6322653719543415,-2.464512163368527,-5.986561999828832
-0.08651791047990881,-0.8147745925049416,-1.5176649051055215
-0.0689054815370866,-0.3362248407084525,1.5711810962703265
0.4184580281772715,1.3401547426755624,1.9353264207571022
0.004694865438557018,-0.6077617641983664,-2.288203608299466
0.4915831791800851,1.0247390205418927,2.7506357313248717
0.799068680198033,0.5086954344394814,0.2998583684750228
-0.2835734301739034,-0.9228951552638601,0.5982844003929413
-0.6483462427039489,-0.45780929189427944,-1.437727324585017
-0.10938909484141517,-0.8059542987683768,-2.245779848424928
-2.559862357188597,-2.0180588761370752,-3.9425866445092277
1.0758525592604764,2.060313721435781,5.150000900984479
-0.17511159358324768,-2.2069646931986844,-5.362978780142228
1.55092619465604,2.6748968710253136,4.561137080703829
-0.9516825655040437,-2.023388271983027,-4.898942878222968
0.7400961993111871,1.1821323308447902,-0.39005852909934235
-0.8463146331223088,-1.3867674496597542,-4.801550436339108
-0.8110992063615874,-0.12564315971613094,-1.8084127913342212
0.03807520923945233,0.5805913891091443,1.6539394317045937
0.4001445971586004,-0.04761718765687095,-0.2708010374462902
1.6813075574010552,3.436774482200367,5.955076931097169
0.07635112224547635,-0.4171900309704076,0.48484206569035104
1.330926762766118,1.7887221941435005,2.870005271238476
2.1835110816499856,5.364309320699396,10.822426141660308
-0.5224230338989412,-0.7894886644235073,-2.706503108887257
0.1822425287218336,0.6303834868068062,0.6926224864171477
-0.31900016666157355,1.2634861609758599,1.9511347855040002
0.581064096307098,-0.6979097369452887,-3.462289457028183
-1.8996975068935797,-3.122667435256204,-7.28701068573695
-0.4055630242984391,-0.5661834447900201,0.30584694666963963
0.40068954363768355,0.677186373580714,2.283542541148275
0.6213191259993848,0.03479566355628161,-1.1606007645477145
1.398855001734944,1.5872866566781,1.981694307998526
-0.3392062504827381,2.406115802385901,5.214043296886662
1.1701032898944244,1.9369023077705998,3.4124612674455386
0.17795047808754874,1.1712713196949671,3.124581757079862
0.634583895669515,1.838560898278877,3.517912178906222
-0.04571850351855435,-1.1440719243125268,-1.3514764968599335
0.6886190213927847,0.7970875670337083,2.485519230631996
-0.6439931173636564,-3.102712592785328,-4.995781599090012
-0.5943447252272547,-2.5053708596342927,-5.298542699443236
-0.06544203994183054,1.232501743943054,-0.3723803350845758
-0.4700182428284508,-1.8773796802896445,-2.5046529617965563
-0.5377119565137795,0.33223630554294226,-0.4100056947004409
-2.207417798692229,-3.8714666576579684,-6.175351190514352
-1.0811580260695088,-1.8464625993966195,-4.059842100692278
0.09272039426992246,0.8487795856736641,2.2155817457641063
-0.3568523184259766,-0.0925657192724954,-0.8898152069899412
-1.529298778808901,-4.036672337185874,-7.260725788918919
1.5491537472883807,0.9073522057302164,1.637788783115713
1.0867383150184928,1.8173523189832435,3.353593812024661
1.4558159474527854,3.0470413134360412,4.661121911886551
0.9632580558001859,2.8714608162761466,6.400537890190772
